user_id,day,week_type,time_of_day,gate

648831523520380939,Monday,A,morning,tucker
702808550358908978,Monday,A,afternoon,falcon

692163770348339210,Tuesday,A,morning,tucker
703062682374504539,Tuesday,A,afternoon,falcon

703062682374504539,Wednesday,A,morning,tucker
691797319183630417,Wednesday,A,afternoon,tucker

658275924638171146,Thursday,A,morning,tucker
766554972703686657,Thursday,A,afternoon,tucker

399166352113270784,Friday,A,morning,tucker
695453740081086514,Friday,A,afternoon,tucker

599834103751245849,Monday,B,morning,tucker
725207558406668301,Monday,B,afternoon,tucker

435556355391356929,Tuesday,B,morning,tucker
504075261273178122,Tuesday,B,afternoon,tucker

683949930788028419,Wednesday,B,morning,tucker
528695350014509066,Wednesday,B,afternoon,falcon

699077777768316999,Thursday,B,morning,tucker
758277208929992714,Thursday,B,afternoon,falcon

508026777998852146,Friday,B,morning,tucker
738576329447964673,Friday,B,afternoon,falcon
